FECHA,Id. llamada,Dispositivo,COLA,ESTADO,SUB_ESTADO,INICIO,CONEXION,FIN,CRM,BASE
20260804,237588935,SPX_GSM19_GW19_4G,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:00:28,04/08/2026 09:00:44,04/08/2026 09:00:57,K,2
20260804,237588937,SPX_GSM19_GW19_4G,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:00:29,04/08/2026 09:00:45,04/08/2026 09:00:58,K,2
20260804,237588938,SPX_GSM19_GW19_4G,0,NOANSWER,,04/08/2026 09:00:29,01/01/2000 00:00:00,04/08/2026 09:00:59,K,0
20260804,237588939,SPX_GSM19_GW19_4G,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:00:29,04/08/2026 09:00:43,04/08/2026 09:00:56,K,2
20260804,237588940,SPX_GSM19_GW19_4G,0,BUSY,,04/08/2026 09:00:29,01/01/2000 00:00:00,04/08/2026 09:01:00,K,0
20260804,237588966,gw22,0,ANSWER,,04/08/2026 09:00:35,04/08/2026 09:01:00,04/08/2026 09:01:02,K,0
20260804,237588967,gw22," Fabiola",200091,ANSWER,AGENT,04/08/2026 09:00:35,04/08/2026 09:00:47,0000,K
20260804,237588968,gw22,0,NOANSWER,,04/08/2026 09:00:35,01/01/2000 00:00:00,04/08/2026 09:01:05,K,0
20260804,237588969,gw22,0,BUSY,,04/08/2026 09:00:35,01/01/2000 00:00:00,04/08/2026 09:01:06,K,0
20260804,237588985,SPX_GSM18_GW18_4G,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:00:41,04/08/2026 09:01:02,04/08/2026 09:01:22,K,2
20260804,237588986,SPX_GSM18_GW18_4G,0,NOANSWER,,04/08/2026 09:00:41,01/01/2000 00:00:00,04/08/2026 09:01:11,K,0
20260804,237588987,SPX_GSM18_GW18_4G,0,BUSY,,04/08/2026 09:00:41,01/01/2000 00:00:00,04/08/2026 09:01:11,K,0
20260804,237588988,SPX_GSM18_GW18_4G,0,NOANSWER,,04/08/2026 09:00:41,01/01/2000 00:00:00,04/08/2026 09:01:11,K,0
20260804,237588990,SPX_GSM18_GW18_4G,0,NOANSWER,,04/08/2026 09:00:41,01/01/2000 00:00:00,04/08/2026 09:01:11,K,0
20260804,237588995,gw26," VALENTINA NICOLE",200091,ANSWER,AGENT,04/08/2026 09:00:41,04/08/2026 09:01:10,0000,K
20260804,237588997,gw26,0,NOANSWER,,04/08/2026 09:00:41,01/01/2000 00:00:00,04/08/2026 09:01:11,K,0
20260804,237588998,gw26,0,NOANSWER,,04/08/2026 09:00:41,01/01/2000 00:00:00,04/08/2026 09:01:11,K,0
20260804,237589019,gw42,0,NOANSWER,,04/08/2026 09:00:48,01/01/2000 00:00:00,04/08/2026 09:01:19,K,0
20260804,237589020,gw42,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:00:48,04/08/2026 09:01:10,04/08/2026 09:01:31,K,2
20260804,237589021,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:00:48,04/08/2026 09:01:11,04/08/2026 09:01:30,K,2
20260804,237589022,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:00:48,04/08/2026 09:01:21,04/08/2026 09:01:45,K,2
20260804,237589025,SPX_GSM6_GW6," Francisco",200091,ANSWER,AGENT,04/08/2026 09:00:49,04/08/2026 09:01:13,0000,K
20260804,237589023,SPX_GSM6_GW6," Sofia",200091,ANSWER,AGENT,04/08/2026 09:00:49,04/08/2026 09:01:00,0000,K
20260804,237589024,SPX_GSM6_GW6,0,NOANSWER,,04/08/2026 09:00:49,01/01/2000 00:00:00,04/08/2026 09:01:27,K,0
20260804,237589026,SPX_GSM6_GW6,0,BUSY,,04/08/2026 09:00:49,01/01/2000 00:00:00,04/08/2026 09:01:31,K,0
20260804,237589062,SPX_GSM6_GW6,0,NOANSWER,,04/08/2026 09:01:01,01/01/2000 00:00:00,04/08/2026 09:01:31,K,0
20260804,237589063,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:01:01,04/08/2026 09:01:51,04/08/2026 09:02:15,K,2
20260804,237589065,SPX_GSM6_GW6,0,NOANSWER,,04/08/2026 09:01:01,01/01/2000 00:00:00,04/08/2026 09:01:31,K,0
20260804,237589069,SPX_GSM14_GW14,0,NOANSWER,,04/08/2026 09:01:01,01/01/2000 00:00:00,04/08/2026 09:01:36,K,0
20260804,237589071,SPX_GSM19_GW19_4G,0,BUSY,,04/08/2026 09:01:03,01/01/2000 00:00:00,04/08/2026 09:01:33,K,0
20260804,237589072,SPX_GSM19_GW19_4G,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:01:03,04/08/2026 09:01:20,04/08/2026 09:01:33,K,2
20260804,237589073,SPX_GSM19_GW19_4G,0,NOANSWER,,04/08/2026 09:01:03,01/01/2000 00:00:00,04/08/2026 09:01:33,K,0
20260804,237589074,SPX_GSM19_GW19_4G,0,NOANSWER,,04/08/2026 09:01:03,01/01/2000 00:00:00,04/08/2026 09:01:33,K,0
20260804,237589132,SPX_GSM18_GW18_4G,0,NOANSWER,,04/08/2026 09:01:13,01/01/2000 00:00:00,04/08/2026 09:01:43,K,0
20260804,237589133,SPX_GSM18_GW18_4G,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:01:13,04/08/2026 09:01:29,04/08/2026 09:01:55,K,2
20260804,237589134,SPX_GSM18_GW18_4G,0,NOANSWER,EARLY_MEDIA,04/08/2026 09:01:13,01/01/2000 00:00:00,04/08/2026 09:01:24,K,2
20260804,237589135,SPX_GSM18_GW18_4G,0,NOANSWER,,04/08/2026 09:01:13,01/01/2000 00:00:00,04/08/2026 09:01:43,K,0
20260804,237589148,SPX_GSM14_GW14," Fabiola",0,ANSWER,AGENT,04/08/2026 09:01:16,04/08/2026 09:01:33,0000,K
20260804,237589171,gw22,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:01:25,04/08/2026 09:01:33,04/08/2026 09:01:53,K,2
20260804,237589172,gw22,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:01:25,04/08/2026 09:01:33,04/08/2026 09:01:56,K,2
20260804,237589173,SPX_GSM18_GW18_4G,0,NOANSWER,,04/08/2026 09:01:25,01/01/2000 00:00:00,04/08/2026 09:01:55,K,0
20260804,237589174,SPX_GSM18_GW18_4G,0,BUSY,,04/08/2026 09:01:25,01/01/2000 00:00:00,04/08/2026 09:01:55,K,0
20260804,237589182,gw26,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:01:27,04/08/2026 09:01:54,04/08/2026 09:02:16,K,2
20260804,237589185,SPX_GSM18_GW18_4G,0,NOANSWER,,04/08/2026 09:01:27,01/01/2000 00:00:00,04/08/2026 09:01:57,K,0
20260804,237589187,IplanPrefix,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:01:27,04/08/2026 09:01:33,04/08/2026 09:01:50,N,2
20260804,237589188,SPX_GSM18_GW18_4G,0,BUSY,,04/08/2026 09:01:27,01/01/2000 00:00:00,04/08/2026 09:01:27,K,0
20260804,237589209,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:01:32,04/08/2026 09:02:15,04/08/2026 09:02:30,K,2
20260804,237589211,SPX_GSM6_GW6,0,NOANSWER,,04/08/2026 09:01:32,01/01/2000 00:00:00,04/08/2026 09:02:08,K,0
20260804,237589212,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:01:32,04/08/2026 09:01:44,04/08/2026 09:01:58,K,0
20260804,237589213,gw22,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:01:32,04/08/2026 09:01:51,04/08/2026 09:02:14,K,2
20260804,237589215,SPX_GSM18_GW18_4G,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:01:34,04/08/2026 09:01:52,04/08/2026 09:02:16,K,2
20260804,237589216,gw26,0,NOANSWER,,04/08/2026 09:01:34,01/01/2000 00:00:00,04/08/2026 09:02:04,K,2
20260804,237589217,gw42,0,NOANSWER,,04/08/2026 09:01:34,01/01/2000 00:00:00,04/08/2026 09:02:04,K,2
20260804,237589218,gw26,0,NOANSWER,,04/08/2026 09:01:34,01/01/2000 00:00:00,04/08/2026 09:02:04,K,0
20260804,237589225,SPX_GSM19_GW19_4G,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:01:35,04/08/2026 09:01:51,04/08/2026 09:02:04,K,2
20260804,237589226,SPX_GSM19_GW19_4G,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:01:35,04/08/2026 09:01:51,04/08/2026 09:02:04,K,2
20260804,237589227,SPX_GSM19_GW19_4G,0,NOANSWER,,04/08/2026 09:01:35,01/01/2000 00:00:00,04/08/2026 09:02:06,K,2
20260804,237589228,SPX_GSM19_GW19_4G,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:01:35,04/08/2026 09:01:55,04/08/2026 09:02:08,K,3
20260804,237589246,SPX_GSM19_GW19_4G,0,NOANSWER,,04/08/2026 09:01:39,01/01/2000 00:00:00,04/08/2026 09:02:10,K,2
20260804,237589249,gw22,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:01:39,04/08/2026 09:01:50,04/08/2026 09:02:17,K,2
20260804,237589251,SPX_GSM6_GW6,0,NOANSWER,,04/08/2026 09:01:39,01/01/2000 00:00:00,04/08/2026 09:02:15,K,0
20260804,237589252,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:01:39,04/08/2026 09:02:03,04/08/2026 09:02:23,K,2
20260804,237589275,SPX_GSM14_GW14,0,NOANSWER,,04/08/2026 09:01:44,01/01/2000 00:00:00,04/08/2026 09:02:15,K,0
20260804,237589277,SPX_GSM19_GW19_4G,0,NOANSWER,,04/08/2026 09:01:44,01/01/2000 00:00:00,04/08/2026 09:02:15,K,2
20260804,237589278,SPX_GSM19_GW19_4G,0,NOANSWER,,04/08/2026 09:01:44,01/01/2000 00:00:00,04/08/2026 09:02:15,K,0
20260804,237589279,SPX_GSM19_GW19_4G,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:01:44,04/08/2026 09:02:04,04/08/2026 09:02:17,K,2
20260804,237589306,gw26,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:01:53,04/08/2026 09:02:15,04/08/2026 09:02:39,K,2
20260804,237589307,gw26,0,BUSY,,04/08/2026 09:01:53,01/01/2000 00:00:00,04/08/2026 09:02:23,K,2
20260804,237589310,IplanPrefix," WENCESLAO IMANOL",200091,ANSWER,AGENT,04/08/2026 09:01:53,04/08/2026 09:02:18,0000,N
20260804,237589313,IplanPrefix," Sandra Paola",200091,ANSWER,AGENT,04/08/2026 09:01:53,04/08/2026 09:02:00,0000,N
20260804,237589316,gw26,0,NOANSWER,EARLY_MEDIA,04/08/2026 09:01:55,01/01/2000 00:00:00,04/08/2026 09:02:09,K,3
20260804,237589317,gw42,0,NOANSWER,,04/08/2026 09:01:55,01/01/2000 00:00:00,04/08/2026 09:02:24,K,2
20260804,237589318,gw42,0,NOANSWER,,04/08/2026 09:01:55,01/01/2000 00:00:00,04/08/2026 09:02:24,K,2
20260804,237589319,gw22,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:01:55,04/08/2026 09:02:05,04/08/2026 09:02:27,K,2
20260804,237589322,SPX_GSM18_GW18_4G," Nazarena",200091,ANSWER,AGENT,04/08/2026 09:01:56,04/08/2026 09:02:20,0000,K
20260804,237589323,SPX_GSM18_GW18_4G,0,NOANSWER,,04/08/2026 09:01:56,01/01/2000 00:00:00,04/08/2026 09:02:26,K,0
20260804,237589328,IplanPrefix,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:01:56,04/08/2026 09:02:14,04/08/2026 09:02:30,N,2
20260804,237589329,IplanPrefix,0,NOANSWER,,04/08/2026 09:01:56,01/01/2000 00:00:00,04/08/2026 09:02:26,N,0
20260804,237589340,SPX_GSM18_GW18_4G,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:01:59,04/08/2026 09:02:06,04/08/2026 09:02:32,K,2
20260804,237589341,gw42,0,NOANSWER,,04/08/2026 09:01:59,01/01/2000 00:00:00,04/08/2026 09:02:28,K,2
20260804,237589342,SPX_GSM6_GW6,0,NOANSWER,,04/08/2026 09:01:59,01/01/2000 00:00:00,04/08/2026 09:02:18,K,0
20260804,237589343,SPX_GSM14_GW14,0,NOANSWER,,04/08/2026 09:01:59,01/01/2000 00:00:00,04/08/2026 09:02:34,K,2
20260804,237589370,SPX_GSM19_GW19_4G,0,NOANSWER,,04/08/2026 09:02:07,01/01/2000 00:00:00,04/08/2026 09:02:37,K,2
20260804,237589371,SPX_GSM19_GW19_4G,0,NOANSWER,,04/08/2026 09:02:07,01/01/2000 00:00:00,04/08/2026 09:02:37,K,2
20260804,237589372,gw22,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:02:07,04/08/2026 09:02:17,04/08/2026 09:02:46,K,2
20260804,237589373,gw22,0,NOANSWER,,04/08/2026 09:02:07,01/01/2000 00:00:00,04/08/2026 09:02:37,K,2
20260804,237589390,SPX_GSM19_GW19_4G,0,NOANSWER,,04/08/2026 09:02:11,01/01/2000 00:00:00,04/08/2026 09:02:41,K,2
20260804,237589391,SPX_GSM19_GW19_4G,0,BUSY,,04/08/2026 09:02:11,01/01/2000 00:00:00,04/08/2026 09:02:41,K,0
20260804,237589392,SPX_GSM19_GW19_4G,0,NOANSWER,,04/08/2026 09:02:11,01/01/2000 00:00:00,04/08/2026 09:02:41,K,2
20260804,237589393,SPX_GSM19_GW19_4G,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:02:11,04/08/2026 09:02:32,04/08/2026 09:02:45,K,2
20260804,237589406,SPX_GSM14_GW14,0,NOANSWER,EARLY_MEDIA,04/08/2026 09:02:16,01/01/2000 00:00:00,04/08/2026 09:02:45,K,2
20260804,237589407,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:02:16,04/08/2026 09:02:50,04/08/2026 09:03:13,K,2
20260804,237589408,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:02:16,04/08/2026 09:02:56,04/08/2026 09:03:13,K,0
20260804,237589409,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:02:16,04/08/2026 09:02:53,04/08/2026 09:03:13,K,0
20260804,237589421,gw22,0,BUSY,,04/08/2026 09:02:19,01/01/2000 00:00:00,04/08/2026 09:02:49,K,2
20260804,237589422,gw22,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:02:19,04/08/2026 09:02:24,04/08/2026 09:02:42,K,2
20260804,237589423,gw22,0,BUSY,,04/08/2026 09:02:19,01/01/2000 00:00:00,04/08/2026 09:02:50,K,2
20260804,237589424,gw22,0,NOANSWER,EARLY_MEDIA,04/08/2026 09:02:19,01/01/2000 00:00:00,04/08/2026 09:02:34,K,0
20260804,237589468,SPX_GSM6_GW6,0,NOANSWER,,04/08/2026 09:02:35,01/01/2000 00:00:00,04/08/2026 09:03:06,K,2
20260804,237589469,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:02:35,04/08/2026 09:03:07,04/08/2026 09:03:28,K,2
20260804,237589471,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:02:35,04/08/2026 09:03:08,04/08/2026 09:03:28,K,2
20260804,237589474,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:02:35,04/08/2026 09:02:47,04/08/2026 09:03:13,K,2
20260804,237589489,gw26,0,BUSY,,04/08/2026 09:02:38,01/01/2000 00:00:00,04/08/2026 09:03:08,K,2
20260804,237589490,gw26,0,NOANSWER,,04/08/2026 09:02:38,01/01/2000 00:00:00,04/08/2026 09:03:08,K,3
20260804,237589491,gw26,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:02:38,04/08/2026 09:02:53,04/08/2026 09:03:20,K,2
20260804,237589492,gw42,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:02:38,04/08/2026 09:02:58,04/08/2026 09:03:27,K,2
20260804,237589493,gw42,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:02:39,04/08/2026 09:03:05,04/08/2026 09:03:25,K,2
20260804,237589494,gw42,0,NOANSWER,,04/08/2026 09:02:39,01/01/2000 00:00:00,04/08/2026 09:03:09,K,2
20260804,237589495,gw42,0,NOANSWER,,04/08/2026 09:02:39,01/01/2000 00:00:00,04/08/2026 09:03:09,K,2
20260804,237589496,gw42," Camila",200091,ANSWER,AGENT,04/08/2026 09:02:39,04/08/2026 09:03:00,0000,K
20260804,237589535,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:02:47,04/08/2026 09:03:20,04/08/2026 09:03:43,K,2
20260804,237589536,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:02:47,04/08/2026 09:02:55,04/08/2026 09:03:13,K,0
20260804,237589537,SPX_GSM14_GW14,0,NOANSWER,,04/08/2026 09:02:47,01/01/2000 00:00:00,04/08/2026 09:03:24,K,2
20260804,237589538,SPX_GSM14_GW14," Flavia Milena",200091,ANSWER,AGENT,04/08/2026 09:02:47,04/08/2026 09:03:13,0000,K
20260804,237589557,gw22,0,NOANSWER,,04/08/2026 09:02:52,01/01/2000 00:00:00,04/08/2026 09:03:21,K,2
20260804,237589558,gw22,0,NOANSWER,,04/08/2026 09:02:52,01/01/2000 00:00:00,04/08/2026 09:03:21,K,0
20260804,237589559,gw22,0,BUSY,,04/08/2026 09:02:52,01/01/2000 00:00:00,04/08/2026 09:03:22,K,0
20260804,237589560,SPX_GSM18_GW18_4G,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:02:52,04/08/2026 09:03:00,04/08/2026 09:03:17,K,2
20260804,237589590,gw26,0,NOANSWER,,04/08/2026 09:02:57,01/01/2000 00:00:00,04/08/2026 09:03:26,K,2
20260804,237589592,IplanPrefix,0,NOANSWER,,04/08/2026 09:02:57,01/01/2000 00:00:00,04/08/2026 09:03:31,N,2
20260804,237589593,IplanPrefix,0,ANSWER,,04/08/2026 09:02:57,04/08/2026 09:03:20,04/08/2026 09:03:23,N,2
20260804,237589594,IplanPrefix,0,NOANSWER,,04/08/2026 09:02:57,01/01/2000 00:00:00,04/08/2026 09:03:00,N,2
20260804,237589608,gw22," Fabiola",200091,ANSWER,AGENT,04/08/2026 09:03:02,04/08/2026 09:03:11,0000,K
20260804,237589610,IplanPrefix,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:03:02,04/08/2026 09:03:10,04/08/2026 09:03:40,N,2
20260804,237589611,IplanPrefix,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:03:02,04/08/2026 09:03:11,04/08/2026 09:03:26,N,0
20260804,237589612,IplanPrefix,0,NOANSWER,,04/08/2026 09:03:02,01/01/2000 00:00:00,04/08/2026 09:03:35,N,0
20260804,237589629,SPX_GSM18_GW18_4G,0,NOANSWER,,04/08/2026 09:03:07,01/01/2000 00:00:00,04/08/2026 09:03:37,K,2
20260804,237589630,SPX_GSM18_GW18_4G,0,NOANSWER,,04/08/2026 09:03:07,01/01/2000 00:00:00,04/08/2026 09:03:37,K,2
20260804,237589631,gw42,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:03:07,04/08/2026 09:03:20,04/08/2026 09:03:41,K,2
20260804,237589634,SPX_GSM19_GW19_4G,0,BUSY,,04/08/2026 09:03:07,01/01/2000 00:00:00,04/08/2026 09:03:38,K,2
20260804,237589635,gw22,0,NOANSWER,,04/08/2026 09:03:07,01/01/2000 00:00:00,04/08/2026 09:03:37,K,2
20260804,237589636,IplanPrefix,0,NOANSWER,,04/08/2026 09:03:07,01/01/2000 00:00:00,04/08/2026 09:03:37,N,0
20260804,237589639,IplanPrefix,0,NOANSWER,,04/08/2026 09:03:07,01/01/2000 00:00:00,04/08/2026 09:03:37,N,0
20260804,237589640,IplanPrefix,0,BUSY,,04/08/2026 09:03:07,01/01/2000 00:00:00,04/08/2026 09:03:41,N,0
20260804,237589649,gw26,0,BUSY,,04/08/2026 09:03:09,01/01/2000 00:00:00,04/08/2026 09:03:39,K,2
20260804,237589651,IplanPrefix,0,NOANSWER,EARLY_MEDIA,04/08/2026 09:03:09,01/01/2000 00:00:00,04/08/2026 09:03:17,N,2
20260804,237589652,IplanPrefix,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:03:09,04/08/2026 09:03:13,04/08/2026 09:03:41,N,2
20260804,237589653,IplanPrefix,0,NOANSWER,,04/08/2026 09:03:09,01/01/2000 00:00:00,04/08/2026 09:03:43,N,0
20260804,237589656,gw42,0,NOANSWER,,04/08/2026 09:03:10,01/01/2000 00:00:00,04/08/2026 09:03:40,K,2
20260804,237589657,gw42,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:03:10,04/08/2026 09:03:18,04/08/2026 09:03:39,K,2
20260804,237589658,SPX_GSM6_GW6,0,BUSY,,04/08/2026 09:03:10,01/01/2000 00:00:00,04/08/2026 09:03:31,K,0
20260804,237589659,IplanPrefix,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:03:10,04/08/2026 09:03:32,04/08/2026 09:03:58,N,2
20260804,237589670,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:03:14,04/08/2026 09:03:53,04/08/2026 09:04:13,K,2
20260804,237589675,SPX_GSM14_GW14," Sofia",200091,ANSWER,AGENT,04/08/2026 09:03:14,04/08/2026 09:03:37,0000,K
20260804,237589676,SPX_GSM18_GW18_4G,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:03:14,04/08/2026 09:03:23,04/08/2026 09:03:46,K,2
20260804,237589678,SPX_GSM18_GW18_4G,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:03:14,04/08/2026 09:03:27,04/08/2026 09:03:53,K,2
20260804,237589724,SPX_GSM19_GW19_4G,0,NOANSWER,,04/08/2026 09:03:28,01/01/2000 00:00:00,04/08/2026 09:03:58,K,1
20260804,237589726,gw22,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:03:28,04/08/2026 09:03:41,04/08/2026 09:04:08,K,3
20260804,237589727,SPX_GSM18_GW18_4G,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:03:28,04/08/2026 09:03:41,04/08/2026 09:04:01,K,2
20260804,237589729,gw26,0,NOANSWER,,04/08/2026 09:03:28,01/01/2000 00:00:00,04/08/2026 09:03:57,K,2
20260804,237589752,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:03:33,04/08/2026 09:03:46,04/08/2026 09:04:00,K,3
20260804,237589756,gw42," VALENTINA NICOLE",200091,ANSWER,AGENT,04/08/2026 09:03:33,04/08/2026 09:03:57,0000,K
20260804,237589754,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:03:33,04/08/2026 09:04:05,04/08/2026 09:04:30,K,2
20260804,237589755,SPX_GSM19_GW19_4G,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:03:33,04/08/2026 09:03:53,04/08/2026 09:04:06,K,2
20260804,237589766,gw22,0,NOANSWER,,04/08/2026 09:03:36,01/01/2000 00:00:00,04/08/2026 09:04:06,K,2
20260804,237589767,SPX_GSM18_GW18_4G,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:03:36,04/08/2026 09:04:04,04/08/2026 09:04:24,K,2
20260804,237589768,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:03:36,04/08/2026 09:03:49,04/08/2026 09:04:00,K,2
20260804,237589769,IplanPrefix,0,ANSWER,,04/08/2026 09:03:36,04/08/2026 09:03:41,04/08/2026 09:03:41,N,2
20260804,237589776,SPX_GSM18_GW18_4G,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:03:38,04/08/2026 09:03:42,04/08/2026 09:04:10,K,2
20260804,237589777,SPX_GSM14_GW14," Pamela",200091,ANSWER,AGENT,04/08/2026 09:03:38,04/08/2026 09:03:55,0000,K
20260804,237589778,SPX_GSM19_GW19_4G,0,NOANSWER,,04/08/2026 09:03:38,01/01/2000 00:00:00,04/08/2026 09:04:08,K,2
20260804,237589780,IplanPrefix,0,NOANSWER,,04/08/2026 09:03:38,01/01/2000 00:00:00,04/08/2026 09:04:08,N,2
20260804,237589783,gw26,0,NOANSWER,,04/08/2026 09:03:39,01/01/2000 00:00:00,04/08/2026 09:04:09,K,2
20260804,237589785,gw42,0,NOANSWER,,04/08/2026 09:03:39,01/01/2000 00:00:00,04/08/2026 09:04:09,K,2
20260804,237589786,SPX_GSM6_GW6,0,NOANSWER,,04/08/2026 09:03:39,01/01/2000 00:00:00,04/08/2026 09:04:14,K,2
20260804,237589787,SPX_GSM19_GW19_4G,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:03:39,04/08/2026 09:03:56,04/08/2026 09:04:09,K,2
20260804,237589788,IplanPrefix,0,BUSY,,04/08/2026 09:03:39,01/01/2000 00:00:00,04/08/2026 09:03:48,N,2
20260804,237589789,IplanPrefix,0,NOANSWER,,04/08/2026 09:03:39,01/01/2000 00:00:00,04/08/2026 09:04:12,N,0
